Timestamp,Freq,Drive_Amp,Channel,X,Y,Z
145.316729,40,0.018,4,-0.033,2.055,0.011
145.316766,40,0.018,2,-0.049,0.034,2.085
145.31692,40,0.018,0,-0.024,0.001,2.077
145.31731,40,0.018,4,-0.035,2.075,0.009
145.317346,40,0.018,2,-0.036,0.034,2.104
145.3175,40,0.018,0,-0.027,-0.007,2.087
145.31789,40,0.018,4,-0.031,2.067,0.015
145.317927,40,0.018,2,-0.029,0.037,2.106
145.31808,40,0.018,0,-0.033,0.002,2.075
145.318471,40,0.018,4,-0.034,2.039,0.013
145.318507,40,0.018,2,-0.01,0.025,2.081
145.31866,40,0.018,0,-0.031,0.005,2.048
145.31905,40,0.018,2,0.008,0.021,2.042
145.319087,40,0.018,4,-0.031,1.986,0.009
145.319241,40,0.018,0,-0.029,0.004,1.986
145.319628,40,0.018,2,0.002,0.018,1.971
145.319665,40,0.018,4,-0.029,1.912,0.008
145.319821,40,0.018,0,-0.01,-0.001,1.917
145.320205,40,0.018,2,0.005,0.025,1.873
145.320242,40,0.018,4,-0.023,1.824,0.012
145.320401,40,0.018,0,-0.013,-0.006,1.817
145.320783,40,0.018,2,0.023,0.039,1.771
145.320819,40,0.018,4,-0.022,1.712,0.011
145.320982,40,0.018,0,0.004,-0.012,1.714
145.32136,40,0.018,2,0.024,0.036,1.648
145.321397,40,0.018,4,-0.022,1.586,0.008
145.321562,40,0.018,0,0.001,-0.01,1.594
145.321938,40,0.018,2,0.037,0.034,1.516
145.321975,40,0.018,4,-0.02,1.452,0.007
145.322142,40,0.018,0,-0.0,-0.017,1.45
145.322515,40,0.018,2,0.049,0.035,1.375
145.322552,40,0.018,4,-0.011,1.312,0.011
145.322722,40,0.018,0,-0.002,-0.011,1.305
145.323093,40,0.018,2,0.046,0.034,1.231
145.32313,40,0.018,4,-0.012,1.162,0.009
145.323302,40,0.018,0,-0.005,-0.016,1.16
145.323671,40,0.018,2,0.048,0.046,1.073
145.323707,40,0.018,4,-0.017,1.004,0.014
145.323882,40,0.018,0,-0.011,-0.026,1.005
145.324248,40,0.018,2,0.04,0.05,0.922
145.324285,40,0.018,4,-0.01,0.854,0.013
145.324463,40,0.018,0,-0.015,-0.022,0.856
145.324826,40,0.018,2,0.022,0.048,0.774
145.324863,40,0.018,4,-0.004,0.707,0.008
145.325043,40,0.018,0,-0.02,-0.023,0.71
145.325404,40,0.018,2,0.024,0.043,0.638
145.325441,40,0.018,4,-0.0,0.569,0.009
145.325623,40,0.018,0,-0.024,-0.003,0.564
145.325981,40,0.018,2,-0.006,0.02,0.504
145.326018,40,0.018,4,-0.001,0.438,0.009
145.326203,40,0.018,0,-0.016,0.013,0.438
145.326559,40,0.018,2,-0.021,0.011,0.384
145.326597,40,0.018,4,0.009,0.322,0.004
145.326783,40,0.018,0,-0.018,0.021,0.32
145.327137,40,0.018,2,-0.033,0.007,0.279
145.327178,40,0.018,4,0.005,0.222,0.005
145.327364,40,0.018,0,-0.025,0.028,0.214
145.327715,40,0.018,2,-0.039,0.014,0.188
145.327758,40,0.018,4,0.013,0.132,0.001
145.327944,40,0.018,0,-0.022,0.009,0.135
145.328293,40,0.018,2,-0.046,0.031,0.115
145.328338,40,0.018,4,0.014,0.067,0.008
145.328525,40,0.018,0,-0.023,0.0,0.076
145.32887,40,0.018,2,-0.053,0.042,0.058
145.328919,40,0.018,4,0.01,0.019,0.008
145.329105,40,0.018,0,-0.039,-0.001,0.026
145.329448,40,0.018,2,-0.049,0.04,0.024
145.329499,40,0.018,4,0.006,-0.013,0.004
145.329685,40,0.018,0,-0.031,-0.002,-0.001
145.330026,40,0.018,2,-0.043,0.031,0.016
145.33008,40,0.018,4,0.012,-0.021,0.001
145.330265,40,0.018,0,-0.039,0.016,-0.006
145.330604,40,0.018,2,-0.031,0.023,0.02
145.33066,40,0.018,4,0.01,0.0,0.004
145.330845,40,0.018,0,-0.031,0.02,0.012
145.331182,40,0.018,2,-0.024,0.011,0.046
145.331241,40,0.018,4,0.011,0.03,0.003
145.331426,40,0.018,0,-0.025,0.019,0.052
145.33176,40,0.018,2,-0.016,0.009,0.097
145.331821,40,0.018,4,0.007,0.088,0.004
145.332006,40,0.018,0,-0.02,0.02,0.115
145.332337,40,0.018,2,0.0,0.019,0.17
145.332401,40,0.018,4,0.013,0.159,0.005
145.332586,40,0.018,0,-0.017,0.006,0.188
145.332915,40,0.018,2,0.002,0.029,0.257
145.332982,40,0.018,4,0.01,0.255,0.005
145.333166,40,0.018,0,-0.003,-0.007,0.292
145.333493,40,0.018,2,0.01,0.041,0.351
145.333562,40,0.018,4,0.005,0.361,0.004
145.333746,40,0.018,0,-0.012,-0.009,0.409
145.33407,40,0.018,2,0.036,0.041,0.477
145.334143,40,0.018,4,0.003,0.488,0.012
145.334327,40,0.018,0,-0.017,-0.016,0.524
145.334648,40,0.018,2,0.045,0.041,0.608
145.334723,40,0.018,4,-0.001,0.627,0.006
145.334907,40,0.018,0,-0.019,-0.012,0.665
145.335225,40,0.018,2,0.062,0.031,0.746
145.335304,40,0.018,4,-0.004,0.77,0.001
145.335487,40,0.018,0,-0.03,-0.009,0.81
145.335803,40,0.018,2,0.067,0.026,0.901
145.335884,40,0.018,4,-0.006,0.921,0.012
145.336067,40,0.018,0,-0.026,-0.009,0.958
145.336381,40,0.018,2,0.06,0.025,1.05
145.336465,40,0.018,4,-0.009,1.072,0.006
145.336648,40,0.018,0,-0.02,-0.002,1.112
145.336958,40,0.018,2,0.042,0.025,1.206
145.337046,40,0.018,4,-0.016,1.227,0.001
145.337228,40,0.018,0,-0.017,0.002,1.26
145.337536,40,0.018,2,0.022,0.022,1.349
145.337626,40,0.018,4,-0.014,1.373,0.007
145.337808,40,0.018,0,-0.016,0.004,1.408
145.338113,40,0.018,2,0.004,0.02,1.498
145.338207,40,0.018,4,-0.023,1.517,0.007
145.338388,40,0.018,0,-0.011,0.01,1.553
145.338691,40,0.018,2,0.001,0.021,1.631
145.338788,40,0.018,4,-0.025,1.646,0.01
145.338968,40,0.018,0,-0.028,0.007,1.674
145.339268,40,0.018,2,-0.001,0.021,1.758
145.339368,40,0.018,4,-0.027,1.766,0.012
145.339549,40,0.018,0,-0.031,0.016,1.792
145.339845,40,0.018,2,-0.005,0.022,1.861
145.339948,40,0.018,4,-0.025,1.87,0.01
145.340129,40,0.018,0,-0.032,0.002,1.885
145.340423,40,0.018,2,-0.011,0.028,1.961
145.340529,40,0.018,4,-0.027,1.95,0.01
145.340709,40,0.018,0,-0.04,0.005,1.968
145.341,40,0.018,2,-0.025,0.032,2.028
145.341109,40,0.018,4,-0.031,2.02,0.012
145.34129,40,0.018,0,-0.036,0.001,2.034
145.341578,40,0.018,2,-0.031,0.031,2.076
145.34169,40,0.018,4,-0.029,2.058,0.012
145.34187,40,0.018,0,-0.032,0.005,2.069
145.342156,40,0.018,2,-0.038,0.028,2.105
145.34227,40,0.018,4,-0.031,2.072,0.009
145.34245,40,0.018,0,-0.027,0.008,2.085
145.342733,40,0.018,2,-0.029,0.022,2.11
145.342851,40,0.018,4,-0.034,2.066,0.017
145.34303,40,0.018,0,-0.011,0.009,2.079
145.343311,40,0.018,2,-0.028,0.021,2.094
145.343431,40,0.018,4,-0.031,2.045,0.01
145.343611,40,0.018,0,-0.019,0.014,2.047
145.343888,40,0.018,2,-0.011,0.021,2.046
145.344011,40,0.018,4,-0.032,1.99,0.014
145.344191,40,0.018,0,-0.016,0.003,1.99
145.344467,40,0.018,2,-0.012,0.026,1.989
145.344592,40,0.018,4,-0.028,1.919,0.016
145.344771,40,0.018,0,-0.002,-0.005,1.92
145.345044,40,0.018,2,0.007,0.033,1.9
145.345173,40,0.018,4,-0.024,1.826,0.012
145.345351,40,0.018,0,-0.009,-0.017,1.829
145.345622,40,0.018,2,0.016,0.047,1.795
145.345753,40,0.018,4,-0.022,1.716,0.009
145.345931,40,0.018,0,-0.006,-0.028,1.718
145.3462,40,0.018,2,0.031,0.058,1.681
145.346334,40,0.018,4,-0.023,1.592,0.013
145.346512,40,0.018,0,-0.003,-0.032,1.594
145.346777,40,0.018,2,0.04,0.054,1.545
145.346914,40,0.018,4,-0.022,1.46,0.009
145.347092,40,0.018,0,-0.012,-0.023,1.458
145.347355,40,0.018,2,0.051,0.045,1.413
145.347495,40,0.018,4,-0.016,1.309,0.011
145.347672,40,0.018,0,-0.012,-0.014,1.311
145.347933,40,0.018,2,0.051,0.03,1.261
145.348075,40,0.018,4,-0.006,1.161,0.011
145.348252,40,0.018,0,-0.001,-0.001,1.164
145.348511,40,0.018,2,0.043,0.018,1.109
145.348656,40,0.018,4,-0.009,1.009,0.01
145.348832,40,0.018,0,-0.01,0.005,1.007
145.349089,40,0.018,2,0.03,0.023,0.959
145.349236,40,0.018,4,-0.008,0.857,0.012
145.349413,40,0.018,0,0.003,0.003,0.856
145.349666,40,0.018,2,0.017,0.024,0.81
145.349817,40,0.018,4,-0.001,0.711,0.002
145.349993,40,0.018,0,-0.002,-0.001,0.714
145.350244,40,0.018,2,0.006,0.034,0.657
145.350397,40,0.018,4,0.001,0.566,0.001
145.350573,40,0.018,0,-0.011,-0.014,0.567
145.350821,40,0.018,2,0.001,0.042,0.531
145.350978,40,0.018,4,0.008,0.44,0.01
145.351153,40,0.018,0,-0.021,-0.01,0.439
145.351399,40,0.018,2,-0.007,0.031,0.407
145.351558,40,0.018,4,0.008,0.321,0.005
145.351734,40,0.018,0,-0.034,0.009,0.32
145.351976,40,0.018,2,-0.007,0.031,0.299
145.352139,40,0.018,4,0.008,0.217,0.004
145.352314,40,0.018,0,-0.045,0.008,0.217
145.352554,40,0.018,2,-0.018,0.022,0.202
145.352719,40,0.018,4,0.013,0.128,0.005
145.352895,40,0.018,0,-0.035,0.021,0.13
145.353132,40,0.018,2,-0.038,0.014,0.122
145.3533,40,0.018,4,0.011,0.066,0.004
145.353475,40,0.018,0,-0.031,0.015,0.066
145.35371,40,0.018,2,-0.044,0.022,0.067
145.353881,40,0.018,4,0.009,0.011,0.009
145.354055,40,0.018,0,-0.03,0.014,0.02
145.354287,40,0.018,2,-0.058,0.027,0.021
145.354461,40,0.018,4,0.012,-0.014,0.008
145.354636,40,0.018,0,-0.026,0.012,-0.003
145.354865,40,0.018,2,-0.057,0.023,0.003
145.355042,40,0.018,4,0.01,-0.028,0.005
145.355216,40,0.018,0,-0.014,0.009,-0.009
145.355443,40,0.018,2,-0.05,0.031,0.007
145.355622,40,0.018,4,0.012,-0.013,0.003
145.355796,40,0.018,0,-0.023,0.008,0.001
145.35602,40,0.018,2,-0.031,0.029,0.033
145.356202,40,0.018,4,0.012,0.025,0.006
145.356377,40,0.018,0,-0.024,0.007,0.042
145.356598,40,0.018,2,-0.014,0.031,0.071
145.356783,40,0.018,4,0.012,0.074,0.005
145.356957,40,0.018,0,-0.024,-0.002,0.101
145.357176,40,0.018,2,0.0,0.039,0.137
145.357363,40,0.018,4,0.012,0.15,0.003
145.357537,40,0.018,0,-0.03,-0.009,0.181
145.357754,40,0.018,2,0.014,0.043,0.22
145.357944,40,0.018,4,0.006,0.246,0.003
145.358118,40,0.018,0,-0.016,-0.009,0.277
145.358331,40,0.018,2,0.023,0.043,0.313
145.358525,40,0.018,4,0.004,0.354,0.01
145.358698,40,0.018,0,-0.016,-0.011,0.39
145.358909,40,0.018,2,0.032,0.037,0.438
145.359105,40,0.018,4,0.008,0.474,0.006
145.359279,40,0.018,0,-0.017,-0.005,0.512
145.359487,40,0.018,2,0.038,0.026,0.564
145.359685,40,0.018,4,0.004,0.613,0.006
145.359859,40,0.018,0,-0.006,0.006,0.646
145.360064,40,0.018,2,0.04,0.017,0.704
145.360266,40,0.018,4,-0.003,0.754,0.011
145.360439,40,0.018,0,-0.005,0.016,0.792
145.360642,40,0.018,2,0.042,0.013,0.856
145.360846,40,0.018,4,-0.007,0.906,0.006
145.36102,40,0.018,0,-0.009,0.009,0.938
145.36122,40,0.018,2,0.048,0.017,1.0
145.361427,40,0.018,4,-0.003,1.057,0.011
145.3616,40,0.018,0,-0.01,0.002,1.093
145.361798,40,0.018,2,0.041,0.022,1.153
145.362007,40,0.018,4,-0.015,1.207,0.01
145.36218,40,0.018,0,-0.022,-0.005,1.245
145.362376,40,0.018,2,0.039,0.031,1.306
145.362588,40,0.018,4,-0.014,1.357,0.01
145.36276,40,0.018,0,-0.029,-0.011,1.391
145.362953,40,0.018,2,0.03,0.032,1.451
145.363168,40,0.018,4,-0.019,1.494,0.014
145.36334,40,0.018,0,-0.029,-0.002,1.526
145.363531,40,0.018,2,0.014,0.027,1.587
145.363749,40,0.018,4,-0.021,1.627,0.011
145.36392,40,0.018,0,-0.035,0.009,1.655
145.364109,40,0.018,2,0.01,0.019,1.714
145.36433,40,0.018,4,-0.027,1.748,0.017
145.3645,40,0.018,0,-0.031,0.015,1.773
145.364686,40,0.018,2,-0.01,0.015,1.833
145.36491,40,0.018,4,-0.028,1.851,0.01
145.36508,40,0.018,0,-0.031,0.02,1.871
145.365264,40,0.018,2,-0.021,0.013,1.923
145.365491,40,0.018,4,-0.032,1.933,0.015
145.365661,40,0.018,0,-0.028,0.014,1.952
145.365841,40,0.018,2,-0.031,0.023,1.999
145.366071,40,0.018,4,-0.03,1.996,0.013
145.366241,40,0.018,0,-0.028,0.006,2.013
145.366419,40,0.018,2,-0.04,0.028,2.047
145.366652,40,0.018,4,-0.031,2.043,0.009
145.366821,40,0.018,0,-0.022,-0.006,2.059
145.366996,40,0.018,2,-0.04,0.038,2.084
145.367232,40,0.018,4,-0.028,2.061,0.007
145.367402,40,0.018,0,-0.022,-0.01,2.072
145.367574,40,0.018,2,-0.035,0.047,2.093
145.367813,40,0.018,4,-0.031,2.053,0.021
145.367982,40,0.018,0,-0.028,-0.013,2.068
145.368152,40,0.018,2,-0.016,0.045,2.079
145.368393,40,0.018,4,-0.028,2.027,0.017
145.368562,40,0.018,0,-0.027,-0.016,2.036
145.36873,40,0.018,2,-0.008,0.043,2.045
145.368974,40,0.018,4,-0.029,1.972,0.016
145.369143,40,0.018,0,-0.031,-0.013,1.985
145.369307,40,0.018,2,0.006,0.038,1.987
145.369554,40,0.018,4,-0.03,1.908,0.013
145.369723,40,0.018,0,-0.024,-0.01,1.912
145.369885,40,0.018,2,0.008,0.037,1.907
145.370135,40,0.018,4,-0.026,1.815,0.013
145.370304,40,0.018,0,-0.01,-0.009,1.823
145.370462,40,0.018,2,0.011,0.032,1.81
145.370716,40,0.018,4,-0.023,1.708,0.007
145.370884,40,0.018,0,-0.001,-0.001,1.708
145.37104,40,0.018,2,0.016,0.031,1.698
145.371296,40,0.018,4,-0.024,1.581,0.016
145.371464,40,0.018,0,0.006,-0.003,1.589
145.371618,40,0.018,2,0.019,0.029,1.571
145.371877,40,0.018,4,-0.016,1.45,0.01
145.372045,40,0.018,0,0.004,-0.009,1.45
145.372196,40,0.018,2,0.03,0.035,1.438
145.372457,40,0.018,4,-0.012,1.304,0.005
145.372625,40,0.018,0,-0.001,-0.007,1.3
145.372774,40,0.018,2,0.045,0.029,1.283
145.373038,40,0.018,4,-0.012,1.153,0.013
145.373205,40,0.018,0,-0.005,-0.005,1.153
145.373351,40,0.018,2,0.044,0.025,1.131
145.373619,40,0.018,4,-0.01,0.999,0.012
145.373785,40,0.018,0,-0.011,-0.003,1.006
145.373929,40,0.018,2,0.047,0.028,0.984
145.374199,40,0.018,4,-0.001,0.851,0.014
145.374366,40,0.018,0,-0.02,0.004,0.849
145.374507,40,0.018,2,0.035,0.026,0.831
145.37478,40,0.018,4,-0.003,0.7,0.004
145.374946,40,0.018,0,-0.016,0.0,0.699
145.375085,40,0.018,2,0.021,0.022,0.689
145.37536,40,0.018,4,-0.001,0.558,0.015
145.375526,40,0.018,0,-0.021,0.007,0.563
145.375662,40,0.018,2,0.007,0.021,0.55
145.375941,40,0.018,4,0.006,0.428,0.008
145.376106,40,0.018,0,-0.021,0.008,0.431
145.37624,40,0.018,2,-0.005,0.021,0.423
145.376521,40,0.018,4,0.011,0.309,0.006
145.376687,40,0.018,0,-0.023,0.022,0.314
145.376817,40,0.018,2,-0.015,0.021,0.305
145.377102,40,0.018,4,0.011,0.201,0.008
145.377267,40,0.018,0,-0.034,0.015,0.211
145.377395,40,0.018,2,-0.032,0.018,0.205
145.377683,40,0.018,4,0.005,0.12,0.007
145.377847,40,0.018,0,-0.012,0.001,0.122
145.377973,40,0.018,2,-0.033,0.026,0.124
145.378263,40,0.018,4,0.014,0.048,0.005
145.378428,40,0.018,0,-0.038,0.007,0.06
145.378551,40,0.018,2,-0.049,0.038,0.058
145.378844,40,0.018,4,0.011,-0.003,0.011
145.379008,40,0.018,0,-0.037,-0.01,0.009
145.379128,40,0.018,2,-0.041,0.046,0.018
145.379424,40,0.018,4,0.012,-0.033,0.007
145.379589,40,0.018,0,-0.033,-0.002,-0.014
145.379706,40,0.018,2,-0.043,0.047,-0.013
145.380005,40,0.018,4,0.012,-0.04,0.003
145.380169,40,0.018,0,-0.035,0.0,-0.024
145.380284,40,0.018,2,-0.042,0.043,-0.008
145.380585,40,0.018,4,0.017,-0.031,0.009
145.380749,40,0.018,0,-0.039,-0.008,-0.017
145.380862,40,0.018,2,-0.013,0.033,0.008
145.381166,40,0.018,4,0.014,0.007,0.007
145.38133,40,0.018,0,-0.022,0.015,0.037
145.381439,40,0.018,2,-0.016,0.024,0.04
145.381746,40,0.018,4,0.008,0.058,0.004
145.381911,40,0.018,0,-0.026,0.011,0.083
145.382017,40,0.018,2,-0.018,0.024,0.114
145.382327,40,0.018,4,0.015,0.132,0.01
145.382491,40,0.018,0,-0.008,0.008,0.151
145.382595,40,0.018,2,-0.012,0.028,0.184
145.382907,40,0.018,4,0.006,0.226,0.008
145.383071,40,0.018,0,0.009,0.003,0.258
145.383172,40,0.018,2,0.007,0.03,0.274
145.383488,40,0.018,4,0.0,0.332,0.01
145.383651,40,0.018,0,-0.01,-0.009,0.357
145.383749,40,0.018,2,0.009,0.038,0.394
145.384069,40,0.018,4,0.003,0.452,0.006
145.384232,40,0.018,0,-0.01,0.002,0.487
145.384327,40,0.018,2,0.037,0.025,0.514
145.384649,40,0.018,4,-0.003,0.585,0.008
145.384812,40,0.018,0,-0.01,0.014,0.627
145.384905,40,0.018,2,0.043,0.01,0.65
145.385229,40,0.018,4,-0.006,0.728,0.009
145.385392,40,0.018,0,-0.019,0.011,0.753
145.385483,40,0.018,2,0.061,0.012,0.81
145.38581,40,0.018,4,-0.004,0.882,0.01
145.385972,40,0.018,0,-0.021,0.022,0.91
145.38606,40,0.018,2,0.053,0.005,0.955
145.386391,40,0.018,4,-0.008,1.036,0.006
145.386552,40,0.018,0,-0.006,0.01,1.066
145.386638,40,0.018,2,0.043,0.016,1.103
145.386971,40,0.018,4,-0.014,1.187,0.017
145.387133,40,0.018,0,-0.021,-0.002,1.213
145.387216,40,0.018,2,0.018,0.029,1.26
145.387552,40,0.018,4,-0.018,1.338,0.008
145.387713,40,0.018,0,-0.011,0.005,1.38
145.387793,40,0.018,2,0.018,0.022,1.396
145.388132,40,0.018,4,-0.019,1.481,0.013
145.388293,40,0.018,0,-0.015,0.001,1.509
145.388371,40,0.018,2,0.01,0.025,1.543
145.388713,40,0.018,4,-0.025,1.612,0.015
145.388873,40,0.018,0,-0.025,0.007,1.634
145.388949,40,0.018,2,0.004,0.02,1.675
145.389293,40,0.018,4,-0.028,1.736,0.014
145.389453,40,0.018,0,-0.044,0.02,1.753
145.389526,40,0.018,2,0.01,0.009,1.779
145.389874,40,0.018,4,-0.025,1.828,0.013
145.390033,40,0.018,0,-0.034,0.004,1.853
145.390104,40,0.018,2,-0.007,0.03,1.89
145.390454,40,0.018,4,-0.031,1.915,0.023
145.390614,40,0.018,0,-0.055,-0.005,1.935
145.390681,40,0.018,2,-0.014,0.041,1.968
145.391035,40,0.018,4,-0.034,1.98,0.014
145.391194,40,0.018,0,-0.039,-0.022,2.008
145.391259,40,0.018,2,-0.022,0.061,2.022
145.391615,40,0.018,4,-0.031,2.026,0.012
145.391774,40,0.018,0,-0.026,-0.042,2.045
145.391836,40,0.018,2,-0.031,0.079,2.067
145.392196,40,0.018,4,-0.03,2.044,0.019
145.392354,40,0.018,0,-0.042,-0.029,2.064
145.392414,40,0.018,2,-0.033,0.053,2.079
145.392776,40,0.018,4,-0.031,2.045,0.013
145.392935,40,0.018,0,-0.017,-0.012,2.057
145.392992,40,0.018,2,-0.021,0.037,2.071
145.393357,40,0.018,4,-0.03,2.018,0.014
145.393515,40,0.018,0,-0.025,0.013,2.027
145.39357,40,0.018,2,-0.029,0.022,2.047
145.393938,40,0.018,4,-0.033,1.965,0.021
145.394095,40,0.018,0,-0.021,0.016,1.973
145.394147,40,0.018,2,0.0,0.01,1.997
145.394518,40,0.018,4,-0.028,1.898,0.014
145.394675,40,0.018,0,-0.01,0.005,1.901
145.394725,40,0.018,2,0.003,0.02,1.916
145.395099,40,0.018,4,-0.029,1.808,0.01
145.395255,40,0.018,0,-0.014,-0.011,1.812
145.395303,40,0.018,2,0.01,0.04,1.83
145.395679,40,0.018,4,-0.026,1.698,0.015
145.395836,40,0.018,0,-0.006,-0.023,1.703
145.395881,40,0.018,2,0.016,0.052,1.713
145.39626,40,0.018,4,-0.019,1.577,0.016
145.396416,40,0.018,0,0.003,-0.018,1.584
145.396458,40,0.018,2,0.027,0.043,1.585
145.39684,40,0.018,4,-0.019,1.441,0.007
145.396996,40,0.018,0,-0.003,-0.007,1.447
145.397036,40,0.018,2,0.041,0.033,1.463
145.397421,40,0.018,4,-0.016,1.298,0.019
145.397577,40,0.018,0,-0.005,0.01,1.296
145.397614,40,0.018,2,0.042,0.007,1.313
145.398001,40,0.018,4,-0.009,1.147,0.017
145.398157,40,0.018,0,-0.005,0.027,1.155
145.398194,40,0.018,2,0.041,-0.007,1.161
145.398582,40,0.018,4,-0.011,0.995,0.012
145.398738,40,0.018,0,-0.008,0.019,0.997
145.398774,40,0.018,2,0.037,0.006,1.018
145.399162,40,0.018,4,-0.004,0.846,0.01
145.399318,40,0.018,0,-0.005,0.017,0.846
145.399355,40,0.018,2,0.029,0.017,0.859
145.399743,40,0.018,4,-0.003,0.695,0.011
145.399898,40,0.018,0,-0.003,0.006,0.703
145.399935,40,0.018,2,0.004,0.024,0.713
145.400323,40,0.018,4,-0.002,0.553,0.009
145.400479,40,0.018,0,-0.011,-0.008,0.557
145.400516,40,0.018,2,0.002,0.039,0.574
145.400904,40,0.018,4,0.004,0.423,0.011
145.401059,40,0.018,0,-0.027,-0.006,0.435
145.401096,40,0.018,2,-0.004,0.038,0.44
145.401484,40,0.018,4,0.007,0.303,0.007
145.40164,40,0.018,0,-0.029,-0.008,0.313
145.401677,40,0.018,2,-0.009,0.04,0.323
145.402065,40,0.018,4,0.009,0.206,0.006
145.40222,40,0.018,0,-0.042,-0.01,0.203
145.402257,40,0.018,2,-0.017,0.04,0.227
145.402646,40,0.018,4,0.01,0.113,0.008
145.402801,40,0.018,0,-0.048,-0.001,0.124
145.402837,40,0.018,2,-0.016,0.039,0.134
145.403226,40,0.018,4,0.011,0.042,0.005
145.403381,40,0.018,0,-0.034,-0.011,0.058
145.403418,40,0.018,2,-0.048,0.047,0.067
145.403807,40,0.018,4,0.013,-0.007,0.007
145.403961,40,0.018,0,-0.039,0.001,0.009
145.403998,40,0.018,2,-0.052,0.039,0.011
145.404388,40,0.018,4,0.009,-0.037,0.008
145.404541,40,0.018,0,-0.025,0.006,-0.018
145.404578,40,0.018,2,-0.048,0.031,-0.011
145.404968,40,0.018,4,0.014,-0.047,0.004
145.405122,40,0.018,0,-0.015,0.01,-0.026
145.405158,40,0.018,2,-0.05,0.027,-0.021
145.405548,40,0.018,4,0.012,-0.034,0.007
145.405701,40,0.018,2,-0.033,0.027,0.0
145.405737,40,0.018,0,-0.033,0.012,-0.019
145.406129,40,0.018,4,0.009,-0.002,0.007
145.406279,40,0.018,2,-0.017,0.036,0.027
145.406315,40,0.018,0,-0.031,-0.001,0.014
145.40671,40,0.018,4,0.01,0.052,0.006
145.406856,40,0.018,2,-0.006,0.041,0.081
145.406893,40,0.018,0,-0.013,-0.007,0.075
145.40729,40,0.018,4,0.014,0.125,0.009
145.407434,40,0.018,2,-0.0,0.044,0.159
145.40747,40,0.018,0,-0.03,-0.009,0.14
145.40787,40,0.018,4,0.01,0.218,0.004
145.408012,40,0.018,2,0.016,0.029,0.243
145.408048,40,0.018,0,-0.013,-0.005,0.242
145.408451,40,0.018,4,0.002,0.324,0.008
145.408589,40,0.018,2,0.015,0.012,0.361
145.408626,40,0.018,0,-0.006,0.021,0.355
145.409031,40,0.018,4,-0.001,0.443,0.01
145.409167,40,0.018,2,0.043,-0.006,0.489
145.409203,40,0.018,0,-0.002,0.028,0.463
145.409612,40,0.018,4,-0.004,0.579,0.005
145.409745,40,0.018,2,0.044,-0.013,0.616
145.409781,40,0.018,0,-0.021,0.043,0.601
145.410193,40,0.018,4,-0.01,0.724,0.008
145.410323,40,0.018,2,0.047,-0.005,0.762
145.410359,40,0.018,0,0.0,0.033,0.754
145.410773,40,0.018,4,-0.003,0.869,0.008
145.4109,40,0.018,2,0.045,0.013,0.909
145.410937,40,0.018,0,-0.018,0.015,0.9
145.411354,40,0.018,4,-0.011,1.027,0.008
145.411478,40,0.018,2,0.039,0.031,1.061
145.411515,40,0.018,0,-0.017,-0.003,1.053
145.411934,40,0.018,4,-0.01,1.177,0.003
145.412056,40,0.018,2,0.033,0.048,1.208
145.412092,40,0.018,0,-0.003,-0.025,1.209
145.412515,40,0.018,4,-0.018,1.325,0.01
145.412633,40,0.018,2,0.021,0.052,1.353
145.41267,40,0.018,0,-0.016,-0.025,1.356
145.413095,40,0.018,4,-0.02,1.469,0.008
145.413211,40,0.018,2,0.01,0.047,1.503
145.413247,40,0.018,0,-0.038,-0.014,1.496
145.413676,40,0.018,4,-0.025,1.599,0.007
145.413789,40,0.018,2,0.008,0.03,1.634
145.413827,40,0.018,0,-0.039,0.002,1.633
145.414257,40,0.018,4,-0.022,1.722,0.011
145.414366,40,0.018,2,0.02,0.017,1.751
145.414407,40,0.018,0,-0.045,0.018,1.748
145.414837,40,0.018,4,-0.03,1.822,0.016
145.414944,40,0.018,2,-0.003,0.013,1.856
145.414987,40,0.018,0,-0.048,0.021,1.84
145.415418,40,0.018,4,-0.03,1.914,0.01
145.415522,40,0.018,2,-0.03,0.024,1.944
145.415568,40,0.018,0,-0.021,0.008,1.936
145.415998,40,0.018,4,-0.033,1.978,0.012
145.416099,40,0.018,2,-0.031,0.044,2.004
145.416148,40,0.018,0,-0.042,-0.01,2.0
145.416578,40,0.018,4,-0.029,2.019,0.014
145.416677,40,0.018,2,-0.039,0.067,2.058
145.416729,40,0.018,0,-0.021,-0.03,2.04
145.417159,40,0.018,4,-0.031,2.046,0.012
145.417255,40,0.018,2,-0.048,0.057,2.075
145.417309,40,0.018,0,-0.014,-0.027,2.069
145.417739,40,0.018,4,-0.031,2.043,0.016
145.417832,40,0.018,2,-0.017,0.057,2.073
145.417889,40,0.018,0,-0.035,-0.024,2.046
145.41832,40,0.018,4,-0.032,2.018,0.016
145.41841,40,0.018,2,-0.005,0.042,2.058
145.41847,40,0.018,0,-0.038,-0.011,2.023
145.4189,40,0.018,4,-0.031,1.97,0.012
145.418987,40,0.018,2,0.003,0.017,2.003
145.41905,40,0.018,0,-0.031,0.015,1.986
145.419481,40,0.018,4,-0.031,1.899,0.013
145.419565,40,0.018,2,0.012,0.013,1.945
145.41963,40,0.018,0,-0.026,0.013,1.898
145.420062,40,0.018,4,-0.027,1.812,0.014
145.420142,40,0.018,2,0.011,0.001,1.857
145.42021,40,0.018,0,-0.005,0.029,1.814
145.420642,40,0.018,4,-0.025,1.705,0.01
