Timestamp,Freq,Drive_Amp,Channel,X,Y,Z
1486.84942,50,0.7185,4,0.896,-0.226,-0.26
1486.849631,50,0.7185,2,-0.104,-0.681,-2.682
1486.849949,50,0.7185,0,0.192,0.678,-4.024
1486.850583,50,0.7185,4,2.188,0.531,-0.923
1486.850786,50,0.7185,2,-0.347,-0.35,-3.099
1486.85111,50,0.7185,0,0.402,0.22,-1.996
1486.851745,50,0.7185,4,0.928,-4.429,-0.58
1486.851942,50,0.7185,2,-0.079,-0.151,0.589
1486.85227,50,0.7185,0,-0.075,0.247,0.477
1486.852908,50,0.7185,4,-1.634,-1.492,0.674
1486.853098,50,0.7185,2,0.125,-0.467,-2.113
1486.853432,50,0.7185,0,0.07,0.405,-3.808
1486.85407,50,0.7185,4,-1.438,0.645,0.722
1486.854253,50,0.7185,2,-0.583,0.065,-3.174
1486.854593,50,0.7185,0,0.602,-0.137,-2.008
1486.855232,50,0.7185,4,-0.272,-3.024,0.129
1486.855409,50,0.7185,2,-0.003,-0.082,0.77
1486.855754,50,0.7185,0,-0.435,0.276,1.168
1486.856395,50,0.7185,4,1.663,-1.062,-0.366
1486.856565,50,0.7185,2,0.723,-0.378,-0.625
1486.856915,50,0.7185,0,-0.491,0.23,-1.33
1486.857558,50,0.7185,4,1.332,3.229,-0.754
1486.85772,50,0.7185,2,-0.702,0.502,-1.354
1486.858076,50,0.7185,0,0.93,-0.724,-0.31
